Ticker,Date,Close,Bin
ADBE,2023-02-13,147.1905059814453,0
ADBE,2023-02-20,140.18145751953125,0
ADBE,2023-02-27,142.89173889160156,0
ADBE,2023-03-06,134.74099731445312,0
ADBE,2023-03-13,132.21929931640625,0
ADBE,2023-03-20,131.00811767578125,0
ADBE,2023-03-27,137.3420867919922,0
ADBE,2023-04-03,137.03431701660156,0
ADBE,2023-04-10,138.4210205078125,0
ADBE,2023-04-17,137.7249298095703,0
ADBE,2023-04-24,134.67210388183594,0
ADBE,2023-05-01,132.5540313720703,0
ADBE,2023-05-08,126.77655029296875,0
ADBE,2023-05-15,128.1488037109375,0
ADBE,2023-05-22,119.74610900878906,0
ADBE,2023-05-29,117.55841827392578,0
ADBE,2023-06-05,115.14202117919922,0
ADBE,2023-06-12,120.45213317871094,0
ADBE,2023-06-19,118.751708984375,0
ADBE,2023-06-26,119.57706451416016,0
ADBE,2023-07-03,116.56742858886719,0
ADBE,2023-07-10,119.30725860595703,0
ADBE,2023-07-17,127.14816284179688,0
ADBE,2023-07-24,125.58396911621094,0
ADBE,2023-07-31,125.83303833007812,0
ADBE,2023-08-07,126.39097595214844,0
ADBE,2023-08-14,118.80911254882812,0
ADBE,2023-08-21,119.23751831054688,0
ADBE,2023-08-28,121.45927429199219,0
ADBE,2023-09-04,113.56855010986328,0
ADBE,2023-09-11,115.48146057128906,0
ADBE,2023-09-18,110.99809265136719,0
ADBE,2023-09-25,111.40657806396484,0
ADBE,2023-10-02,110.2309341430664,0
ADBE,2023-10-09,110.32341003417969,0
ADBE,2023-10-16,109.04557037353516,0
ADBE,2023-10-23,102.59647369384766,0
ADBE,2023-10-30,108.83592224121094,0
ADBE,2023-11-06,108.28684997558594,0
ADBE,2023-11-13,112.95894622802734,0
ADBE,2023-11-20,126.40620422363281,0
ADBE,2023-11-27,128.57254028320312,0
ADBE,2023-12-04,126.98522186279297,0
ADBE,2023-12-11,136.54904174804688,0
ADBE,2023-12-18,139.3343505859375,0
ADBE,2023-12-25,138.7952423095703,0
ADBE,2024-01-01,130.55999755859375,0
ADBE,2024-01-08,130.5399932861328,0
ADBE,2024-01-15,131.22000122070312,0
ADBE,2024-01-22,130.99000549316406,0
ADBE,2024-01-29,132.97000122070312,0
ADBE,2024-02-05,133.33999633789062,0
ADBE,2024-02-12,134.83999633789062,0
ADP,2023-02-13,147.1905059814453,0
ADP,2023-02-20,140.18145751953125,0
ADP,2023-02-27,142.89173889160156,0
ADP,2023-03-06,134.74099731445312,0
ADP,2023-03-13,132.21929931640625,0
ADP,2023-03-20,131.00811767578125,0
ADP,2023-03-27,137.3420867919922,0
ADP,2023-04-03,137.03431701660156,0
ADP,2023-04-10,138.4210205078125,0
ADP,2023-04-17,137.7249298095703,0
ADP,2023-04-24,134.67210388183594,0
ADP,2023-05-01,132.5540313720703,0
ADP,2023-05-08,126.77655029296875,0
ADP,2023-05-15,128.1488037109375,0
ADP,2023-05-22,119.74610900878906,0
ADP,2023-05-29,117.55841827392578,0
ADP,2023-06-05,115.14202117919922,0
ADP,2023-06-12,120.45213317871094,0
ADP,2023-06-19,118.751708984375,0
ADP,2023-06-26,119.57706451416016,0
ADP,2023-07-03,116.56742858886719,0
ADP,2023-07-10,119.30725860595703,0
ADP,2023-07-17,127.14816284179688,0
ADP,2023-07-24,125.58396911621094,0
ADP,2023-07-31,125.83303833007812,0
ADP,2023-08-07,126.39097595214844,0
ADP,2023-08-14,118.80911254882812,0
ADP,2023-08-21,119.23751831054688,0
ADP,2023-08-28,121.45927429199219,0
ADP,2023-09-04,113.56855010986328,0
ADP,2023-09-11,115.48146057128906,0
ADP,2023-09-18,110.99809265136719,0
ADP,2023-09-25,111.40657806396484,0
ADP,2023-10-02,110.2309341430664,0
ADP,2023-10-09,110.32341003417969,0
ADP,2023-10-16,109.04557037353516,0
ADP,2023-10-23,102.59647369384766,0
ADP,2023-10-30,108.83592224121094,0
ADP,2023-11-06,108.28684997558594,0
ADP,2023-11-13,112.95894622802734,0
ADP,2023-11-20,126.40620422363281,0
ADP,2023-11-27,128.57254028320312,0
ADP,2023-12-04,126.98522186279297,0
ADP,2023-12-11,136.54904174804688,0
ADP,2023-12-18,139.3343505859375,0
ADP,2023-12-25,138.7952423095703,0
ADP,2024-01-01,130.55999755859375,0
ADP,2024-01-08,130.5399932861328,0
ADP,2024-01-15,131.22000122070312,0
ADP,2024-01-22,130.99000549316406,0
ADP,2024-01-29,132.97000122070312,0
ADP,2024-02-05,133.33999633789062,0
ADP,2024-02-12,134.83999633789062,0
ABNB,2023-02-13,147.1905059814453,0
ABNB,2023-02-20,140.18145751953125,0
ABNB,2023-02-27,142.89173889160156,0
ABNB,2023-03-06,134.74099731445312,0
ABNB,2023-03-13,132.21929931640625,0
ABNB,2023-03-20,131.00811767578125,0
ABNB,2023-03-27,137.3420867919922,0
ABNB,2023-04-03,137.03431701660156,0
ABNB,2023-04-10,138.4210205078125,0
ABNB,2023-04-17,137.7249298095703,0
ABNB,2023-04-24,134.67210388183594,0
ABNB,2023-05-01,132.5540313720703,0
ABNB,2023-05-08,126.77655029296875,0
ABNB,2023-05-15,128.1488037109375,0
ABNB,2023-05-22,119.74610900878906,0
ABNB,2023-05-29,117.55841827392578,0
ABNB,2023-06-05,115.14202117919922,0
ABNB,2023-06-12,120.45213317871094,0
ABNB,2023-06-19,118.751708984375,0
ABNB,2023-06-26,119.57706451416016,0
ABNB,2023-07-03,116.56742858886719,0
ABNB,2023-07-10,119.30725860595703,0
ABNB,2023-07-17,127.14816284179688,0
ABNB,2023-07-24,125.58396911621094,0
ABNB,2023-07-31,125.83303833007812,0
ABNB,2023-08-07,126.39097595214844,0
ABNB,2023-08-14,118.80911254882812,0
ABNB,2023-08-21,119.23751831054688,0
ABNB,2023-08-28,121.45927429199219,0
ABNB,2023-09-04,113.56855010986328,0
ABNB,2023-09-11,115.48146057128906,0
ABNB,2023-09-18,110.99809265136719,0
ABNB,2023-09-25,111.40657806396484,0
ABNB,2023-10-02,110.2309341430664,0
ABNB,2023-10-09,110.32341003417969,0
ABNB,2023-10-16,109.04557037353516,0
ABNB,2023-10-23,102.59647369384766,0
ABNB,2023-10-30,108.83592224121094,0
ABNB,2023-11-06,108.28684997558594,0
ABNB,2023-11-13,112.95894622802734,0
ABNB,2023-11-20,126.40620422363281,0
ABNB,2023-11-27,128.57254028320312,0
ABNB,2023-12-04,126.98522186279297,0
ABNB,2023-12-11,136.54904174804688,0
ABNB,2023-12-18,139.3343505859375,0
ABNB,2023-12-25,138.7952423095703,0
ABNB,2024-01-01,130.55999755859375,0
ABNB,2024-01-08,130.5399932861328,0
ABNB,2024-01-15,131.22000122070312,0
ABNB,2024-01-22,130.99000549316406,0
ABNB,2024-01-29,132.97000122070312,0
ABNB,2024-02-05,133.33999633789062,0
ABNB,2024-02-12,134.83999633789062,0
